sy_snum,sy_pnum,discoverymethod,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_age,st_ageerr1,st_ageerr2,st_agelim,st_dens,st_denserr1,st_denserr2,st_denslim,sy_dist,sy_disterr1,sy_disterr2,
1,2,Transit,15.50192,0.000918,-0.000928,0,0.107,0.003,-0.004,0,2.49,0.17,-0.19,0,,,,,,,,,0.21,0.20677,-0.173719,0,5.1,1.1,-0.9,0,,,,,0,,4222.06,88.15,-84.41,0,0.65,0.03,-0.03,0,0.68,0.07,-0.07,0,,,,,,,,,,,,,,,,,83.6448,0.2665,-0.2649,
1,2,Transit,0.50557,8.8E-05,-8.8E-05,0,,,,,0.89,0.1,-0.09,0,,,,,,,,,,,,,,,,,,,,,0,,5859,50,-50,0,1,0.06,-0.06,0,,,,,0.19,0.08,-0.08,0,4.5,0.1,-0.1,0,,,,,,,,,198.604,2.567,-2.503,
1,2,Transit,4.562546,0.00014,-0.00014,0,,,,,1.5,0.1,-0.1,0,,,,,,,,,,,,,,,,,,,,,0,,5859,50,-50,0,1,0.06,-0.06,0,,,,,0.19,0.08,-0.08,0,4.5,0.1,-0.1,0,,,,,,,,,198.604,2.567,-2.503,
1,2,Transit,4.47904,0.00116,-0.00132,0,0.0516,0.0004,-0.0004,0,1.56,0.16,-0.14,0,,,,,,,,,,,,,,,,,1002,11,-11,0,0,,5620,42,-45,0,0.84,0.01,-0.01,0,0.91,0.02,-0.02,0,-0.19,0.06,-0.06,0,4.55,0.01,-0.02,0,,,,,,,,,275.255,2.935,-2.874,
1,2,Transit,10.09489,0.00119,-0.00114,0,0.0886,0.0007,-0.0007,0,2.41,0.16,-0.12,0,,,,,,,,,,,,,,,,,764,9,-9,0,0,,5620,42,-45,0,0.84,0.01,-0.01,0,0.91,0.02,-0.02,0,-0.19,0.06,-0.06,0,4.55,0.01,-0.02,0,,,,,,,,,275.255,2.935,-2.874,
1,2,Transit,0.584216,2.2E-05,-2.2E-05,0,,,,,1,0.02,-0.02,0,,,,,,,,,,,,,,,,,,,,,0,,5315,35,-35,0,0.79,0.01,-0.01,0,,,,,-0.09,0.02,-0.02,0,4.6,0.01,-0.01,0,,,,,,,,,102.564,1.093,-1.07,
1,2,Transit,8.32727,0.00041,-0.00043,0,0.0769,0.0003,-0.0003,0,2.03,0.12,-0.06,0,,,,,,,,,,,,,,,,,750,6,-6,0,0,,5315,35,-31,0,0.79,0.01,-0.01,0,0.87,0.01,-0.01,0,-0.09,0.02,-0.02,0,4.59,0,-0.01,0,,,,,,,,,102.564,1.093,-1.07,
1,2,Transit,20.88977,0.00034,-0.00035,0,,,,,5.4,0.2,-0.2,0,19,2.2,-2.1,0,0.64,0.12,-0.1,0,0.06,0.01,-0.01,0,,,,,,,,,1,,5625,60,-60,0,1.16,0.04,-0.04,0,1.07,0.06,-0.06,0,0.34,0.04,-0.04,0,4.29,0.05,-0.05,0,,,,,,,,,170.562,1.36,-1.338,
1,2,Transit,42.3391,0.0012,-0.0012,0,,,,,7.5,0.3,-0.3,0,15.4,1.9,-1.8,0,0.2,0.04,-0.03,0,0.07,,,1,,,,,,,,,1,,5625,60,-60,0,1.16,0.04,-0.04,0,1.07,0.06,-0.06,0,0.34,0.04,-0.04,0,4.29,0.05,-0.05,0,,,,,,,,,170.562,1.36,-1.338,
1,2,Transit,6.034,0.001,-0.001,0,0.0513,0.0009,-0.0009,0,2,0.2,-0.1,0,,,,,,,,,,,,,,,,,586,24,-18,0,0,M0.5 V,3810,17,-17,0,0.54,0.01,-0.01,0,0.58,0.01,-0.01,0,-0.1,0.1,-0.1,0,4.7,0.1,-0.1,0,,,,,,,,,72.9105,0.52255,-0.52255,
1,2,Transit,20.523,0.001,-0.001,0,0.1159,0.002,-0.002,0,1.8,0.3,-0.1,0,,,,,,,,,,,,,,,,,389,19,-17,0,0,M0.5 V,3810,17,-17,0,0.54,0.01,-0.01,0,0.58,0.01,-0.01,0,-0.1,0.1,-0.1,0,4.7,0.1,-0.1,0,,,,,,,,,72.9105,0.52255,-0.52255,
1,2,Transit,11.54182,0.00272,-0.00221,0,0.1087,0.0014,-0.0014,0,2.17,0.14,-0.12,0,,,,,,,,,,,,,,,,,1035,36,-35,0,0,,6570,269,-171,0,1.39,0.03,-0.03,0,1.29,0.04,-0.06,0,-0.03,0.18,-0.19,0,4.26,0.02,-0.03,0,,,,,,,,,266.864,3.516,-3.428,
1,2,Transit,24.94598,0.00491,-0.00561,0,0.1817,0.0022,-0.0024,0,2.01,0.15,-0.13,0,,,,,,,,,,,,,,,,,801,27,-28,0,0,,6570,269,-171,0,1.39,0.03,-0.03,0,1.29,0.04,-0.06,0,-0.03,0.18,-0.19,0,4.26,0.02,-0.03,0,,,,,,,,,266.864,3.516,-3.428,
1,2,Transit,2.25021,0.00033,-0.00036,0,0.0304,0.0004,-0.0004,0,2.12,0.19,-0.16,0,,,,,,,,,,,,,,,,,979,52,-51,0,0,,4667,305,-183,0,0.69,0.02,-0.01,0,0.74,0.03,-0.03,0,-0.08,0.22,-0.22,0,4.63,0.01,-0.02,0,,,,,,,,,258.113,2.049,-2.017,
1,2,Transit,6.49424,0.0026,-0.00251,0,0.0615,0.0008,-0.0008,0,2.19,0.25,-0.23,0,,,,,,,,,,,,,,,,,688,36,-35,0,0,,4667,305,-183,0,0.69,0.02,-0.01,0,0.74,0.03,-0.03,0,-0.08,0.22,-0.22,0,4.63,0.01,-0.02,0,,,,,,,,,258.113,2.049,-2.017,
1,2,Transit,4.09639,0.00081,-0.00079,0,0.0448,0.0005,-0.0005,0,1.63,0.28,-0.24,0,,,,,,,,,,,,,,,,,791,26,-26,0,0,,4629,168,-123,0,0.67,0.01,-0.01,0,0.71,0.02,-0.03,0,-0.14,0.18,-0.15,0,4.64,0.01,-0.01,0,,,,,,,,,227.775,1.296,-1.281,
1,2,Transit,12.11839,0.00303,-0.00321,0,0.0923,0.001,-0.001,0,2.19,0.24,-0.18,0,,,,,,,,,,,,,,,,,551,18,-18,0,0,,4629,168,-123,0,0.67,0.01,-0.01,0,0.71,0.02,-0.03,0,-0.14,0.18,-0.15,0,4.64,0.01,-0.01,0,,,,,,,,,227.775,1.296,-1.281,
1,2,Transit,5.840002,0.000676,-0.000602,0,0.05023,0.00042,-0.00043,0,2.231,0.151,-0.145,0,,,,,,,,,,,,,,,,,496,10,-10,0,0,,3660,80,-45,0,0.47,0.01,-0.01,0,0.5,0.01,-0.01,0,-0.013,0.18,-0.18,0,4.78,0.01,-0.01,0,,,,,6.61,0.322,-0.322,0,185.605,2.122,-2.075,
1,2,Transit,19.660302,0.003496,-0.003337,0,0.11283,0.00095,-0.00097,0,2.668,0.201,-0.194,0,,,,,,,,,,,,,,,,,331,7,-7,0,0,,3660,80,-45,0,0.47,0.01,-0.01,0,0.5,0.01,-0.01,0,-0.013,0.18,-0.18,0,4.78,0.01,-0.01,0,,,,,6.61,0.322,-0.322,0,185.605,2.122,-2.075,
1,2,Transit,1.543069,0.000189,-0.000185,0,0.0247,0.0002,-0.0002,0,1.38,0.11,-0.11,0,,,,,,,,,,,,,,,,,1203,17,-17,0,0,,4877,58,-58,0,0.77,0.01,-0.01,0,0.85,0.02,-0.02,0,0.26,0.06,-0.06,0,4.59,0.01,-0.01,0,,,,,,,,,280.518,2.385,-2.346,
1,2,Transit,4.400028,0.000169,-0.000178,0,0.0497,0.0004,-0.0004,0,2.95,0.16,-0.16,0,,,,,,,,,,,,,,,,,848,12,-12,0,0,,4877,58,-58,0,0.77,0.01,-0.01,0,0.85,0.02,-0.02,0,0.26,0.06,-0.06,0,4.59,0.01,-0.01,0,,,,,,,,,280.518,2.385,-2.346,
1,2,Transit,3.2809626,1.6E-06,-1.6E-06,0,0.0277,0.0141,-0.0082,0,2.34,0.25,-0.27,0,,,,,,,,,,,,,,,,,1166,0,-216,0,0,,4841,39,-37,0,0.69,0.01,-0.01,0,0.77,0.01,-0.01,0,-0.06,0.04,-0.03,0,4.65,0,0,0,,,,,,,,,123.438,0.714,-0.706,
1,2,Transit,8.4388385,7.5E-06,-6.7E-06,0,0.0881,0.0049,-0.0104,0,2.21,0.08,-0.06,0,,,,,,,,,,,,,,,,,653,3,-17,0,0,,4841,39,-37,0,0.69,0.01,-0.01,0,0.77,0.01,-0.01,0,-0.06,0.04,-0.03,0,4.65,0,0,0,,,,,,,,,123.438,0.714,-0.706,
1,2,Transit,4.169783,8.9E-05,-8.9E-05,0,,,,,2.5,0.2,-0.1,0,,,,,,,,,,,,,,,,,,,,,0,,5499,109,-109,0,1,0.04,-0.04,0,,,,,-0.23,0.16,-0.16,0,4.5,0.04,-0.04,0,,,,,,,,,496.289,7.902,-7.663,
3,2,Transit,9.21165,0.00033,-0.00034,0,0.0923,0.0066,-0.0066,0,3.06,0.16,-0.16,0,10.9,,,1,4.1,,,1,0,,,0,,,,,1230,38,-38,0,0,,6302,120,-120,0,1.51,0.07,-0.07,0,1.19,0.07,-0.08,0,-0.06,0.1,-0.1,0,4.23,0.1,-0.1,0,4,1.6,-0.8,0,0.485,0.074,-0.064,0,272.909,3.824,-3.721,
3,2,Transit,48.36685,0.00041,-0.0004,0,0.305,0.017,-0.017,0,11.276,0.56,-0.56,0,246.00042,14.93801,-14.93801,0,1.01,0.16,-0.16,0,0,,,0,,,,,676,16,-16,0,0,,6302,120,-120,0,1.51,0.07,-0.07,0,1.19,0.07,-0.08,0,-0.06,0.1,-0.1,0,4.23,0.1,-0.1,0,4,1.6,-0.8,0,0.485,0.074,-0.064,0,272.909,3.824,-3.721,
1,2,Transit,1.133,0.001,-0.001,0,0.0147,0.001,-0.0031,0,1.33,0.1,-0.09,0,,,,,,,,,,,,,,,,,841,105,-54,0,0,,3436,3,-3,0,0.38,0,0,0,0.41,0.01,-0.01,0,,,,,4.89,0,0,0,,,,,,,,,112.486,0.968,-0.952,
1,2,Transit,5.26,0.007,-0.007,0,0.0582,0.0081,-0.0122,0,1.83,0.13,-0.12,0,,,,,,,,,,,,,,,,,423,53,-26,0,0,,3436,3,-3,0,0.38,0,0,0,0.41,0.01,-0.01,0,,,,,4.89,0,0,0,,,,,,,,,112.486,0.968,-0.952,
1,2,Transit,9.398977,0.001506,-0.001348,0,,,,,1.79,0.14,-0.1,0,,,,,,,,,,,,,,,,,909,14,-14,0,0,,5994,93,-91,0,1.06,0.03,-0.02,0,1.1,0.03,-0.04,0,0.08,0.08,-0.08,0,4.43,0.02,-0.03,0,,,,,,,,,211.43,1.759,-1.731,
1,2,Transit,22.996591,0.001848,-0.001859,0,,,,,2.72,0.14,-0.1,0,,,,,,,,,,,,,,,,,673,12,-11,0,0,,5994,93,-91,0,1.06,0.03,-0.02,0,1.1,0.03,-0.04,0,0.08,0.08,-0.08,0,4.43,0.02,-0.03,0,,,,,,,,,211.43,1.759,-1.731,
1,2,Transit,2.787174,4E-06,-4E-06,0,,,,,1.65,0.16,-0.08,0,,,,,,,,,,,,,,,,,653,10,-12,0,0,,3804,93,-74,0,0.46,0.01,-0.01,0,0.49,0.01,-0.01,0,-0.1,0.18,-0.25,0,4.8,0.01,-0.01,0,,,,,,,,,166.169,1.047,-1.047,
1,2,Transit,7.676972,1.2E-05,-1.2E-05,0,,,,,2.02,0.1,-0.07,0,,,,,,,,,,,,,,,,,465,7,-7,0,0,,3804,93,-74,0,0.46,0.01,-0.01,0,0.49,0.01,-0.01,0,-0.1,0.18,-0.25,0,4.8,0.01,-0.01,0,,,,,,,,,166.169,1.047,-1.047,
1,2,Transit,4.688418,0.000119,-0.000117,0,,,,,3.26,0.22,-0.11,0,,,,,,,,,,,,,,,,,908,12,-11,0,0,,5077,40,-39,0,0.85,0.02,-0.02,0,0.83,0.02,-0.01,0,0.13,0.05,-0.05,0,4.5,0.02,-0.01,0,,,,,,,,,201.856,1.5,-1.479,
1,2,Transit,12.550171,0.001018,-0.001057,0,,,,,2.67,0.23,-0.11,0,,,,,,,,,,,,,,,,,655,7,-9,0,0,,5077,40,-39,0,0.85,0.02,-0.02,0,0.83,0.02,-0.01,0,0.13,0.05,-0.05,0,4.5,0.02,-0.01,0,,,,,,,,,201.856,1.5,-1.479,
1,2,Transit,2.399964,0.000198,-0.000204,0,0.031,0.001,-0.001,0,1.32,0.08,-0.08,0,,,,,,,,,0.13,0.173535,-0.105654,0,211,37.4,-32.5,0,,,,,0,,4402.71,95.55,-93.27,0,0.62,0.03,-0.03,0,0.7,0.07,-0.07,0,,,,,,,,,,,,,,,,,252.596,2.4395,-2.4395,
1,2,Transit,5.608352,0.000335,-0.000338,0,0.055,0.002,-0.002,0,1.93,0.13,-0.11,0,,,,,,,,,0.12,0.156754,-0.096124,0,68,12.1,-10.5,0,,,,,0,,4402.71,95.55,-93.27,0,0.62,0.03,-0.03,0,0.7,0.07,-0.07,0,,,,,,,,,,,,,,,,,252.596,2.4395,-2.4395,
1,2,Transit,4.163873,2.2E-05,-2.3E-05,0,,,,,1.54,0.15,-0.11,0,,,,,,,,,,,,,,,,,1158,29,-34,0,0,,5789,46,-50,0,1.04,0.06,-0.05,0,0.98,0.02,-0.02,0,-0.02,0.03,-0.03,0,4.39,0.05,-0.04,0,,,,,,,,,489.368,6.016,-5.875,
1,2,Transit,19.991944,0.000123,-0.000194,0,,,,,2.74,0.25,-0.18,0,,,,,,,,,,,,,,,,,687,16,-18,0,0,,5789,46,-50,0,1.04,0.06,-0.05,0,0.98,0.02,-0.02,0,-0.02,0.03,-0.03,0,4.39,0.05,-0.04,0,,,,,,,,,489.368,6.016,-5.875,
1,2,Transit,1.422614,3.8E-05,-3.8E-05,0,0.0223,0.0004,-0.0004,0,1.43,0.08,-0.08,0,3.9,1.1,-1.1,0,7.2,2.5,-2.1,0,0,,,0,529,23,-23,0,1224,13,-13,0,0,,4916,35,-37,0,0.72,0.01,-0.01,0,0.79,0.01,-0.01,0,-0.09,0.06,-0.04,0,4.62,0.01,0,0,1.4,0.4,-0.5,0,2.99,0.06,-0.06,0,109.749,0.615,-0.609,
1,2,Transit,5.3410507,2.57E-05,-2.57E-05,0,,,,,3.12,0.22,-0.21,0,,,,,,,,,,,,,,,,,,,,,0,,4953,71,-71,0,0.73,0.05,-0.05,0,0.81,0.02,-0.02,0,,,,,4.6,0.02,-0.02,0,,,,,,,,,109.749,0.615,-0.609,
1,2,Transit,4.521953,0.00032,-0.000409,0,,,,,1.593,0.061,-0.058,0,,,,,,,,,,,,,,,,,,,,,0,,5789,21,-21,0,0.91,0.02,-0.02,0,0.73,0.07,-0.06,0,-0.292,0.02,-0.02,0,4.39,0.04,-0.04,0,,,,,,,,,359.439,5.293,-5.144,
1,2,Transit,16.43445,0.002378,-0.002702,0,,,,,2.213,0.091,-0.086,0,,,,,,,,,,,,,,,,,,,,,0,,5789,21,-21,0,0.91,0.02,-0.02,0,0.73,0.07,-0.06,0,-0.292,0.02,-0.02,0,4.39,0.04,-0.04,0,,,,,,,,,359.439,5.293,-5.144,
1,2,Transit,4.01593,0.0005,-0.0005,0,,,,,1.906,0.336,-0.336,0,19.0698,9.5349,-9.5349,0,,,,,,,,,,,,,,,,,0,,5757,60,-60,0,1.38,0.21,-0.21,0,2.24,1.67,-1.67,0,0.28,,,0,4.35,0.08,-0.08,0,,,,,1.21,0.7,-0.7,0,192.69,2.669,-2.597,
1,2,Transit,10.56103,0.0009,-0.0009,0,0.0964,0.0016,-0.0016,0,2.42,0.29,-0.29,0,9.9,4.6,-4.6,0,3.6,2.7,-1.9,0,,,,,128.3,22.1,-22.1,0,858,37,-37,0,0,G2 V,5757,60,-60,0,1.1,0.09,-0.09,0,1.07,0.05,-0.05,0,0.28,0.04,-0.04,0,4.35,0.08,-0.08,0,,,,,,,,,192.69,2.669,-2.597,
1,2,Transit,8.584043,0.000888,-0.002026,0,,,,,2.184,0.118,-0.114,0,,,,,,,,,,,,,,,,,,,,,0,,5782,138,-138,0,1.08,0.07,-0.06,0,0.8,0.36,-0.25,0,-0.034,0.235,-0.235,0,4.27,0.15,-0.15,0,,,,,,,,,259.208,2.95,-2.885,
1,2,Transit,20.851337,0.002804,-0.002981,0,,,,,2.04,0.151,-0.138,0,,,,,,,,,,,,,,,,,,,,,0,,5782,138,-138,0,1.08,0.07,-0.06,0,0.8,0.36,-0.25,0,-0.034,0.235,-0.235,0,4.27,0.15,-0.15,0,,,,,,,,,259.208,2.95,-2.885,
1,2,Transit,4.803352,0.000357,-0.000466,0,,,,,2.597,0.192,-0.178,0,,,,,,,,,,,,,,,,,,,,,0,,5007,138,-138,0,0.78,0.05,-0.05,0,0.95,0.42,-0.29,0,-0.033,0.235,-0.235,0,4.63,0.15,-0.15,0,,,,,,,,,286.727,3.103,-3.038,
1,2,Transit,8.491282,0.000335,-0.000304,0,,,,,3.395,0.28,-0.257,0,,,,,,,,,,,,,,,,,,,,,0,,5007,138,-138,0,0.78,0.05,-0.05,0,0.95,0.42,-0.29,0,-0.033,0.235,-0.235,0,4.63,0.15,-0.15,0,,,,,,,,,286.727,3.103,-3.038,
1,2,Transit,0.673862,1.6E-05,-1.9E-05,0,,,,,1.579,0.114,-0.103,0,,,,,,,,,,,,,,,,,,,,,0,,5236,138,-138,0,0.92,0.06,-0.06,0,0.95,0.43,-0.29,0,0.237,0.235,-0.235,0,4.49,0.15,-0.15,0,,,,,,,,,274.864,2.884,-2.825,
1,2,Transit,25.76051,0.001999,-0.001887,0,,,,,3.124,0.178,-0.112,0,,,,,,,,,,,,,,,,,,,,,0,,5236,138,-138,0,0.92,0.06,-0.06,0,0.95,0.43,-0.29,0,0.237,0.235,-0.235,0,4.49,0.15,-0.15,0,,,,,,,,,274.864,2.884,-2.825,
1,2,Transit,6.393025,0.001139,-0.00075,0,,,,,2.274,0.113,-0.111,0,,,,,,,,,,,,,,,,,,,,,0,,5946,20,-20,0,1.24,0.03,-0.03,0,0.94,0.09,-0.08,0,-0.257,0.019,-0.019,0,4.23,0.03,-0.03,0,,,,,,,,,606.992,13.07,-12.539,
1,2,Transit,18.787839,0.000877,-0.000993,0,,,,,5.098,0.154,-0.146,0,,,,,,,,,,,,,,,,,,,,,0,,5946,20,-20,0,1.24,0.03,-0.03,0,0.94,0.09,-0.08,0,-0.257,0.019,-0.019,0,4.23,0.03,-0.03,0,,,,,,,,,606.992,13.07,-12.539,
1,2,Transit,4.941907,0.000661,-0.000696,0,,,,,1.283,0.097,-0.089,0,,,,,,,,,,,,,,,,,,,,,0,,5563,138,-138,0,0.93,0.06,-0.05,0,0.88,0.39,-0.27,0,0.014,0.235,-0.235,0,4.45,0.15,-0.15,0,,,,,,,,,218.376,1.676,-1.651,
1,2,Transit,9.22453,0.001322,-0.000911,0,,,,,1.36,0.096,-0.088,0,,,,,,,,,,,,,,,,,,,,,0,,5563,138,-138,0,0.93,0.06,-0.05,0,0.88,0.39,-0.27,0,0.014,0.235,-0.235,0,4.45,0.15,-0.15,0,,,,,,,,,218.376,1.676,-1.651,
1,2,Transit,3.471149,0.000104,-5.2E-05,0,,,,,4.51,0.44,-0.19,0,,,,,,,,,,,,,,,,,939,38,-18,0,0,,3840.6,98.8,-49.5,0,0.54,0.05,-0.02,0,0.57,0.11,-0.06,0,,,,,,,,,,,,,,,,,182.536,1.9095,-1.9095,
1,2,Transit,2.198884,2.2E-05,-1.1E-05,0,,,,,2.42,0.26,-0.11,0,,,,,,,,,,,,,,,,,1094,44,-22,0,0,,3840.6,98.8,-49.5,0,0.54,0.05,-0.02,0,0.57,0.11,-0.06,0,,,,,,,,,,,,,,,,,182.536,1.9095,-1.9095,
1,2,Transit,5.73594,0.00064,-0.00064,0,0.0532,0.0038,-0.0038,0,1.91,0.44,-0.44,0,,,,,,,,,,,,,24.1,18.4,-11.3,0,565,84,-84,0,0,K7.5 V,3930,375,-375,0,0.57,0.12,-0.12,0,0.61,0.13,-0.13,0,-0.33,0.19,-0.19,0,4.71,0.21,-0.21,0,,,,,,,,,202.943,1.665,-1.639,
1,2,Transit,10.93241,0.00134,-0.00134,0,0.0818,0.0059,-0.0059,0,2.26,0.62,-0.62,0,,,,,,,,,,,,,10.2,7.8,-4.8,0,456,68,-68,0,0,K7.5 V,3930,375,-375,0,0.57,0.12,-0.12,0,0.61,0.13,-0.13,0,-0.33,0.19,-0.19,0,4.71,0.21,-0.21,0,,,,,,,,,202.943,1.665,-1.639,
1,2,Transit,8.7529,0.0013,-0.0013,0,0.0705,0.0022,-0.0022,0,1.59,0.24,-0.24,0,,,,,,,,,,,,,18.8,4.3,-4.3,0,,,,,0,,4326,128,-128,0,0.55,0.05,-0.05,0,0.61,0.06,-0.06,0,,,,,4.74,0.05,-0.05,0,,,,,,,,,257.443,3.239,-3.239,
1,2,Transit,20.6921,0.0033,-0.0033,0,0.1354,0.0043,-0.0043,0,2.41,0.31,-0.31,0,,,,,,,,,,,,,17.1,3.8,-3.8,0,,,,,0,,5055,93,-93,0,0.73,0.07,-0.07,0,0.77,0.07,-0.07,0,,,,,4.59,0.05,-0.05,0,,,,,,,,,311.313,3.544,-3.467,
1,2,Transit,11.2954,0.001,-0.001,0,0.0905,0.0028,-0.0028,0,2.3,0.29,-0.29,0,,,,,,,,,,,,,38.3,8.4,-8.4,0,,,,,0,,5055,93,-93,0,0.73,0.07,-0.07,0,0.77,0.07,-0.07,0,,,,,4.59,0.05,-0.05,0,,,,,,,,,311.313,3.544,-3.467,
1,2,Transit,6.67202,0.00028,-0.00028,0,0.0636,0.0014,-0.0014,0,2.14,0.21,-0.21,0,,,,,,,,,,,,,66,15,-15,0,,,,,0,,4880,216,-216,0,0.73,0.05,-0.05,0,0.77,0.05,-0.05,0,,,,,4.6,0.04,-0.04,0,,,,,,,,,112.467,0.491,-0.487,
1,2,Transit,16.1966,0.0012,-0.0012,0,0.1148,0.0025,-0.0025,0,2.14,0.22,-0.22,0,,,,,,,,,,,,,20.5,4.7,-4.7,0,,,,,0,,4880,216,-216,0,0.73,0.05,-0.05,0,0.77,0.05,-0.05,0,,,,,4.6,0.04,-0.04,0,,,,,,,,,112.467,0.491,-0.487,
1,2,Transit,20.257,0.0072,-0.0072,0,0.1627,0.0097,-0.0097,0,3.22,0.99,-0.99,0,,,,,,,,,,,,,188,120,-120,0,,,,,0,,6771,303,-303,0,1.63,0.48,-0.48,0,1.4,0.25,-0.25,0,,,,,4.15,0.19,-0.19,0,,,,,,,,,517.534,22.291,-20.551,
1,2,Transit,25.4556,0.0047,-0.0047,0,0.189,0.011,-0.011,0,3.9,1.2,-1.2,0,,,,,,,,,,,,,139,88,-88,0,,,,,0,,6771,303,-303,0,1.63,0.48,-0.48,0,1.4,0.25,-0.25,0,,,,,4.15,0.19,-0.19,0,,,,,,,,,517.534,22.291,-20.551,
1,2,Transit,7.8142,0.0021,-0.0021,0,0.081,0.0014,-0.0014,0,2.67,0.32,-0.32,0,,,,,,,,,,,,,430,88,-88,0,,,,,0,,5995,94,-94,0,1.56,0.15,-0.15,0,1.16,0.06,-0.06,0,,,,,4.12,0.07,-0.07,0,,,,,,,,,561.93,15.381,-14.596,
1,2,Transit,18.311,0.014,-0.014,0,0.1429,0.0025,-0.0025,0,2.77,0.38,-0.38,0,,,,,,,,,,,,,138,28,-28,0,,,,,0,,5995,94,-94,0,1.56,0.15,-0.15,0,1.16,0.06,-0.06,0,,,,,4.12,0.07,-0.07,0,,,,,,,,,561.93,15.381,-14.596,
1,2,Transit,10.35239,0.00086,-0.00086,0,0.0856,0.0014,-0.0014,0,3.58,0.71,-0.71,0,,,,,,,,,,,,,37.7,4.4,-4.4,0,631,18,-18,0,0,K3 V,4870,60,-60,0,0.74,0.04,-0.04,0,0.78,0.04,-0.04,0,-0.02,0.04,-0.04,0,4.52,0.1,-0.1,0,,,,,,,,,403.513,11.6715,-11.6715,
1,2,Transit,5.06416,0.00041,-0.00041,0,0.0532,0.0009,-0.0009,0,2.41,0.33,-0.33,0,,,,,,,,,,,,,97.8,11.4,-11.4,0,801,23,-23,0,0,K3 V,4870,60,-60,0,0.74,0.04,-0.04,0,0.78,0.04,-0.04,0,-0.02,0.04,-0.04,0,4.52,0.1,-0.1,0,,,,,,,,,403.513,11.6715,-11.6715,
1,2,Transit,2.74697,0.00018,-0.00018,0,0.03014,0.00041,-0.00041,0,1.244,0.098,-0.098,0,,,,,,,,,,,,,41.5,3.9,-3.9,0,,,,,0,,3910,49,-49,0,0.42,0.02,-0.02,0,0.48,0.02,-0.02,0,,,,,4.86,0.05,-0.05,0,,,,,,,,,125.529,0.516,-0.512,
1,2,Transit,9.99767,0.00081,-0.00081,0,0.07131,0.00096,-0.00096,0,1.483,0.099,-0.099,0,,,,,,,,,,,,,7.42,0.7,-0.7,0,,,,,0,,3910,49,-49,0,0.42,0.02,-0.02,0,0.48,0.02,-0.02,0,,,,,4.86,0.05,-0.05,0,,,,,,,,,125.529,0.516,-0.512,
1,2,Transit,6.4215,0.00056,-0.00056,0,0.0665,0.0016,-0.0016,0,2.41,0.35,-0.35,0,,,,,,,,,,,,,178,51,-51,0,,,,,0,,5652,154,-154,0,0.93,0.12,-0.12,0,0.95,0.07,-0.07,0,,,,,4.48,0.09,-0.09,0,,,,,,,,,284.876,2.264,-2.229,
1,2,Transit,27.86,0.0052,-0.0052,0,0.1768,0.0043,-0.0043,0,2.03,0.32,-0.32,0,,,,,,,,,,,,,25.3,7.2,-7.2,0,,,,,0,,5652,154,-154,0,0.93,0.12,-0.12,0,0.95,0.07,-0.07,0,,,,,4.48,0.09,-0.09,0,,,,,,,,,284.876,2.264,-2.229,
1,2,Transit,13.733314,8.3E-05,-9.9E-05,0,0.096,0.001,-0.001,0,2.6,0.1,-0.1,0,,,,,,,,,,,,,,,,,502,8,-8,0,0,,4484,58,-50,0,0.62,0.01,-0.01,0,0.63,0.02,-0.02,0,-0.225,0.053,-0.053,0,4.65,0.02,-0.01,0,,,,,3.74,0.19,-0.14,0,134.188,0.421,-0.419,
1,2,Transit,2.900706,0.000331,-0.000319,0,0.035,0.001,-0.001,0,1.3,0.13,-0.11,0,,,,,,,,,0.19,0.211462,-0.153189,0,80.8,13.2,-11.1,0,,,,,0,,4421.98,93.48,-91.15,0,0.63,0.03,-0.03,0,0.7,0.07,-0.07,0,,,,,,,,,,,,,,,,,134.188,0.421,-0.419,
1,2,Transit,7.8457,0.0002,-0.0002,0,,,,,14.572,1.009,-1.009,0,165.2716,38.1396,-38.1396,0,,,,,0.22,0.11,-0.11,0,,,,,,,,,0,,6102,43,-43,0,1.73,0.12,-0.12,0,1.42,0.46,-0.46,0,-0.28,,,0,4.07,0.06,-0.06,0,,,,,0.39,0.1,-0.1,0,240.726,1.987,-1.955,
1,2,Radial Velocity,1276,81,-67,0,2.39,0.11,-0.11,0,,,,,,,,,,,,,0.21,0.039,-0.036,0,,,,,,,,,0,,6272,61,-61,0,1.53,0.14,-0.14,0,1.13,0.06,-0.06,0,-0.27,0.06,-0.06,0,4.12,0.07,-0.07,0,4.9,0.66,-0.46,0,0.44,0.15,-0.1,0,240.726,1.987,-1.955,
